"Timestamp","1. Care este vârsta ta? ","2.  Sex: ","3.  Ocupație: ","4.  Ai auzit până acum de „igiena somnului”? ","5.  Câte ore dormi, în medie, pe noapte? "," 6. Pe o scară de la 1 la 5, cât de odihnit(ă) te simți dimineața, după somn?  ","7.  Ți se întâmplă să te trezești în timpul nopții? Dacă da, din ce cauză? ","8.  Apeși des pe butonul „snooze”? ","9.  Ce folosești în prezent pentru a-ți îmbunătăți somnul? ","10.  Folosesti tratamente medicamentoase sau suplimente alimentare pentru somn? (ex. valeriană, ceaiuri, plasturi cu melatonină)","11.  Cât timp îți ia, de obicei, să adormi? ","12.  Ai o rutină de somn (ex: citit, meditație, skin care)? ","13.  Folosești un ceas deșteptător pentru a te trezi? ","14.  Ai experimentat vreuna dintre următoarele? (Bifează tot ce se aplică)","15.  Folosești ecrane (telefon, laptop, TV) cu mai puțin de o oră înainte de culcare? ","16.  Consumi cafeină sau băuturi energizante după-amiaza sau seara? ","17.  Găsești alarmele sonore tradiționale stresante sau neplăcute? ","18.  Amâni ora de culcare fără un motiv clar (bedtime procrastination)? ","19. Ești mulțumit(ă) de remediile uzuale pentru somn (medicamente, meditație, suplimente alimentare)?","20. Ai fi interesat(ă) de soluții non-invazive de trezire, precum utilizarea luminii în locul sunetului alarmei? ","21. Te-ar interesa un produs care să îți îmbunătățescă rutina de somn?","22. Pe o scară de la 1 la 5, cât de importante sunt pentru tine următoarele caracteristici ale unui produs pentru somn? [Dimensiune]","22. Pe o scară de la 1 la 5, cât de importante sunt pentru tine următoarele caracteristici ale unui produs pentru somn? [Formă]","22. Pe o scară de la 1 la 5, cât de importante sunt pentru tine următoarele caracteristici ale unui produs pentru somn? [Personalizare]","22. Pe o scară de la 1 la 5, cât de importante sunt pentru tine următoarele caracteristici ale unui produs pentru somn? [Preț]","22. Pe o scară de la 1 la 5, cât de importante sunt pentru tine următoarele caracteristici ale unui produs pentru somn? [Portabilitate]","22. Pe o scară de la 1 la 5, cât de importante sunt pentru tine următoarele caracteristici ale unui produs pentru somn? [Invazivitate]","23. Consideri că o astfel de achiziție reprezintă o investiție justificată?","24. Ai prefera ca acest produs să implice o plată unică sau un model de tip abonament?","25. Ce funcționalități ți se par cele mai importante într-un astfel de produs?","26. Ai prefera o aplicație dedicată, care să centralizeze toate datele colectate de produs, sau ai prefera integrarea acestuia în aplicații deja existente (ex. Google Home, Mi Home, Alexa etc.)? ","27. Ai fi dispus(ă) să plătești un abonament anual pentru a accesa datele colectate de dispozitiv și pentru a primi recomandări personalizate de îmbunătățire a somnului și a mediului din jur? ","28. Care ar fi suma maximă pe care ai fi dispus(ă) să o plătești pentru un astfel de produs?"
"2025/04/05 10:14:26 am GMT+3","21","Feminin","Student/Angajat","Nu","6-7","2","Nevoie fiziologică (toaletă etc.);Agitație, mă simt agitată uneori când mă trezesc ","Da","Nimic","Da","mai mult de 1 oră","Da","Da","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn;Dificultăți de respirație (ex: apnee)","Da","Nu","Da","Câteodată","Da","Da","Da","2","2","3","3","2","1","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian;Controlul umidității","Aplicație dedicată","Nu","Depinde de elementele produsului "
"2025/04/05 10:18:45 am GMT+3","20","Altul","Nu","Nu","4-5","1","Nevoie fiziologică (toaletă etc.)","Da","Nu","Nu","mai mult de 1 oră","Nu","Da","Nu","Da","Nu","Da","Câteodată","Nu","Nu","Da","5","5","5","5","5","5","Nu","Plată unică","Monitorizarea ritmului circadian","Aplicație dedicată","Nu","50"
"2025/04/05 10:20:27 am GMT+3","50","Feminin","Economist","Nu","4-5","3","","Nu","Nimic","Nu","1 oră","Nu","Da","","Da","Nu","Nu","Câteodată","Nu","Da","Da","3","4","5","5","5","5","Da","Plată unică","Controlul temperaturii","Aplicație dedicată","Da","50 lei"
"2025/04/05 10:37:24 am GMT+3","74","Masculin","Pensionar","Nu","6-7","3","Nevoie fiziologică (toaletă etc.)","Nu","Nimic","Da","mai mult de 1 oră","Uneori","Nu","Transpirații nocturne;Dificultăți de respirație (ex: apnee)","Da","Nu","Nu","Rareori","Nu","Da","Da","5","5","5","5","5","5","Da","Subscripție","Detectarea zgomotului","Aplicație dedicată","Nu","0 lei"
"2025/04/05 10:41:50 am GMT+3","51","Feminin","Economist","Da","4-5","3","Stres","Nu","Nimic","Nu","mai mult de 1 oră","Nu","Da","Niciuna din cele de mai sus","Da","Da","Nu","Mereu","Nu","Nu","Da","5","5","5","5","5","5","Da","Plată unică","Monitorizarea ritmului circadian","Produs integrat","Nu","50 lei"
"2025/04/05 10:50:14 am GMT+3","73","Feminin","Pensionar","Nu","4-5","2","Nevoie fiziologică (toaletă etc.);Coșmaruri","Nu","Nimic ","Nu","mai mult de 1 oră","Nu","Nu","Transpirații nocturne;Vorbit/umblat în somn;Dificultăți de respirație (ex: apnee)","Da","Nu","Nu","Niciodată","Nu","Nu","Da","1","1","2","2","2","2","Nu","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului","Produs integrat","Nu","0 lei"
"2025/04/05 10:51:18 am GMT+3","21","Feminin","Studentă","Nu","6-7","3","Coșmaruri","Da","răcoresc camera înainte de somn","Nu","15 minute","Nu","Da","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn;Dificultăți de respirație (ex: apnee)","Da","Nu","Nu","Adesea","Nu","Da","Da","4","4","2","5","4","3","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Monitorizarea ritmului circadian;Controlul umidității","Aplicație dedicată","Da","500 RON "
"2025/04/05 11:02:12 am GMT+3","17 ani ","Feminin","Elevă","Nu","6-7","2","Stres","Nu","Nimic momentan ","Nu","15 minute","Da","Da","Coșmaruri;Transpirații nocturne","Da","Da","Da","Adesea","Nu","Da","Da","3","3","4","4","2","2","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Monitorizarea ritmului circadian","Aplicație dedicată","Da","75 lei "
"2025/04/05 11:03:33 am GMT+3","17","Feminin","Elev","Da","6-7","3","","Da","Nimic","Nu","15 minute","Uneori","Da","","Da","Nu","Nu","Adesea","","Da","Da","2","1","3","3","3","3","Da","Subscripție","Controlul temperaturii;Controlul luminii ambientale","Produs integrat","Da","150-200lei"
"2025/04/05 11:07:36 am GMT+3","42","Feminin","Referent resurse umane ","Da","6-7","4","Nevoie fiziologică (toaletă etc.)","Da","","Nu","mai mult de 1 oră","Uneori","Da","Coșmaruri;Transpirații nocturne","Da","Nu","Nu","Adesea","Da","Da","Da","2","1","3","2","2","3","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Monitorizarea ritmului circadian","Aplicație dedicată","Da","50"
"2025/04/05 11:09:09 am GMT+3","17","Masculin","Elev","Da","6-7","2","Stres;Nevoie fiziologică (toaletă etc.)","Nu","Exercitii fizice in timpul zilei","Nu","15 minute","Nu","Da","Coșmaruri;Transpirații nocturne","Da","Nu","Da","Adesea","Da","Da","Nu","3","2","2","3","2","2","Nu","Plată unică","Monitorizarea ritmului circadian","Produs integrat","Nu","50"
"2025/04/05 11:09:10 am GMT+3","18","Masculin","Elev","Da","8+","4","Nevoie fiziologică (toaletă etc.)","Nu","Aplicatia Whoop impreuna cu dispozitivul Whoop.","Da","1 oră","Nu","Nu","Dificultăți de respirație (ex: apnee)","Da","Da","Nu","Adesea","Nu","Da","Da","5","5","4","4","5","5","Da","Plată unică","Monitorizarea ritmului circadian","Aplicație dedicată","Da","Fara subscriptie, pana in 1000Ron"
"2025/04/05 11:21:49 am GMT+3","21","Feminin","Student","Da","6-7","3","Zgomot;Nevoie fiziologică (toaletă etc.)","Da","Dopuri de urechi","Nu","30 de minute","Da","Da","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn","Da","Nu","Da","Adesea","Nu","Da","Da","2","2","5","5","5","5","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului","Aplicație dedicată","Nu","150"
"2025/04/05 11:23:32 am GMT+3","21","Feminin","Studenta","Da","8+","4","Coșmaruri","Da","Incerc sa ma culc pe la 10-11pm","Nu","15 minute","Da","Da","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn","Da","Da","Nu","Adesea","Da","Da","Da","3","3","4","2","3","2","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Monitorizarea ritmului circadian;Controlul umidității","Produs integrat","Da","Depinde de competentele produsului aprox 100€"
"2025/04/05 11:27:42 am GMT+3","21","Feminin","Student ","Nu","6-7","1","Stres;Nevoie fiziologică (toaletă etc.)","Nu","Nimic","Da","15 minute","Nu","Nu","","Da","Da","Nu","Câteodată","Nu","Da","Da","5","1","4","5","5","3","Da","Subscripție","Controlul temperaturii;Controlul luminii ambientale;Monitorizarea ritmului circadian;Controlul umidității","Aplicație dedicată","Da","200"
"2025/04/05 11:28:21 am GMT+3","21","Feminin","Studenta","Nu","4-5","3","Stres","Da","","Nu","Instant","Nu","Da","Coșmaruri","Da","Nu","Da","Câteodată","Nu","Nu","Da","2","2","4","3","4","3","Da","Plată unică","Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian","Aplicație dedicată","Nu","200"
"2025/04/05 11:28:49 am GMT+3","22","Masculin","Programator","Nu","8+","5","Zgomot;Nevoie fiziologică (toaletă etc.)","Nu","Oura","Nu","15 minute","Nu","Da","Coșmaruri;Vorbit/umblat în somn","Da","Nu","Nu","Rareori","Nu","Nu","Nu","4","4","1","1","4","4","Da","Subscripție","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian","Aplicație dedicată","Da","Depinde de cat de bun este produsul și cat de mulțumit sunt de el, dacă sunt foarte mulțumit 10 € pe luna"
"2025/04/05 11:32:10 am GMT+3","17","Feminin","elev","Nu","6-7","3","Stres;Coșmaruri","Nu","ma culc mai repede ","Nu","15 minute","Da","Da","Coșmaruri;Transpirații nocturne;Dificultăți de respirație (ex: apnee)","Da","Nu","Da","Câteodată","Da","Da","Nu","1","1","5","5","3","5","Nu","Plată unică","Controlul luminii ambientale;Detectarea zgomotului;Controlul umidității","Produs integrat","Nu","20 lei"
"2025/04/05 11:34:19 am GMT+3","19","Feminin","student","Nu","4-5","3","","Da","","Nu","mai mult de 1 oră","Nu","Da","Coșmaruri;Transpirații nocturne","Da","Nu","Nu","Mereu","Nu","Da","Da","3","3","4","5","3","3","Da","Plată unică","Controlul luminii ambientale;Detectarea zgomotului","Aplicație dedicată","Nu","300"
"2025/04/05 11:36:25 am GMT+3","22","Feminin","Studentă ","Nu","6-7","3","Nu am găsit cauza pentru care mă trezesc in timpul noptii","Da","","Nu","Instant","Nu","Da","Coșmaruri","Da","Da","Nu","Câteodată","","Da","Da","2","2","5","4","5","5","Da","Subscripție","Controlul temperaturii;Controlul luminii ambientale;Monitorizarea ritmului circadian","Aplicație dedicată","Da","Depinde de rezultate. Dacă simt o imbunatatire, probabil 300 de lei pe an"
"2025/04/05 11:40:05 am GMT+3","21","Masculin","Student","Nu","6-7","2","Zgomot","Nu","Dopuri","Da","30 de minute","Nu","Da","","Da","Da","Nu","Câteodată","Da","Da","Da","1","1","2","3","3","2","Da","Plată unică","Controlul temperaturii;Detectarea zgomotului;Monitorizarea ritmului circadian","Aplicație dedicată","Nu","800"
"2025/04/05 11:41:59 am GMT+3","20","Feminin","Student ","Nu","4-5","2","Stres;Coșmaruri","Da","Nimic ","Nu","Instant","Nu","Da","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn;Dificultăți de respirație (ex: apnee)","Da","Nu","Nu","Adesea","Nu","Da","Da","4","3","2","5","5","5","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului","Aplicație dedicată","Da","250"
"2025/04/05 11:45:41 am GMT+3","56","Feminin","Economist","Da","4-5","2","Stres;Nevoie fiziologică (toaletă etc.)","Da","Pastile","Da","1 oră","Uneori","Da","","Da","Nu","Nu","Adesea","Nu","Da","Da","1","2","3","2","2","1","Da","Subscripție","Controlul temperaturii;Monitorizarea ritmului circadian;Controlul umidității","Aplicație dedicată","Da","20 eur"
"2025/04/05 11:45:57 am GMT+3","18","Feminin","Elev","Nu","6-7","2","Stres;Nevoie fiziologică (toaletă etc.);Coșmaruri;Câteodată fără motiv","Nu","Ceai sedativ","Da","15 minute","Uneori","Da","Coșmaruri;Transpirații nocturne","Da","Nu","Da","Câteodată","Da","Da","Da","3","1","1","5","3","4","Da","Subscripție","Controlul luminii ambientale;Monitorizarea ritmului circadian","Produs integrat","Nu","160"
"2025/04/05 11:49:40 am GMT+3","18","Feminin","Eleva","Nu","6-7","3","Stres","Da","Nimic","Nu","15 minute","Nu","Da","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn;Dificultăți de respirație (ex: apnee)","Da","Nu","Da","Adesea","","Nu","Da","4","4","5","5","4","4","Nu","Subscripție","Controlul temperaturii;Controlul luminii ambientale","Produs integrat","Nu","Nu stiu, nu foarte mult"
"2025/04/05 11:50:55 am GMT+3","17","Feminin","elev","Nu","4-5","2","Stres","Da","nimic","Nu","30 de minute","Uneori","Nu","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn","Da","Nu","Da","Mereu","Nu","Da","Da","4","1","3","5","4","5","Da","Subscripție","Controlul luminii ambientale;Monitorizarea ritmului circadian","Produs integrat","Da","30/luna"
"2025/04/05 11:51:36 am GMT+3","23","Feminin","Studenta ","Nu","8+","3","","Da","","Nu","30 de minute","Da","Da","Coșmaruri;Transpirații nocturne","Nu","Nu","Nu","Câteodată","","Nu","Nu","5","5","4","4","5","4","Da","Plată unică","Controlul temperaturii;Monitorizarea ritmului circadian;Controlul umidității","Produs integrat","Da","500-600"
"2025/04/05 11:52:38 am GMT+3","20","Feminin","Student","Nu","6-7","4","Stres;Nevoie fiziologică (toaletă etc.);Coșmaruri","Da","Ceaiuri","Da","30 de minute","Uneori","Da","Coșmaruri;Transpirații nocturne;Dificultăți de respirație (ex: apnee)","Da","Nu","Nu","Adesea","Da","Da","Da","1","1","1","4","4","3","Da","Plată unică","Detectarea zgomotului;Monitorizarea ritmului circadian","Aplicație dedicată","Nu","Depinde de ce imi ofera exact"
"2025/04/05 11:52:59 am GMT+3","58","Masculin","Comercial","Nu","8+","5","Nu","Nu","Nu este cazul","Nu","15 minute","Nu","Da","Nu","Da","Nu","Nu","Rareori","Da","Da","Da","1","2","3","1","3","1","Da","Subscripție","Controlul luminii ambientale","Produs integrat","Nu","15 euro"
"2025/04/05 12:00:04 pm GMT+3","19","Feminin","Studentă","Da","4-5","3","Nevoie fiziologică (toaletă etc.)","Da","","Nu","15 minute","Nu","Da","Coșmaruri;Transpirații nocturne","Da","Nu","Da","Adesea","","Nu","Da","3","3","3","3","3","2","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Monitorizarea ritmului circadian","Aplicație dedicată","Nu","70 lei"
"2025/04/05 12:01:06 pm GMT+3","35","Feminin","In vanzari","Da","6-7","4","Zgomot","Da","Nimic","Nu","15 minute","Uneori","Nu","Nu am expirimentat","Da","Nu","Nu","Rareori","Da","Da","Da","5","5","4","5","5","5","Da","Plată unică","Detectarea zgomotului","Produs integrat","Nu","750ron"
"2025/04/05 12:04:39 pm GMT+3","21","Masculin","Student","Da","6-7","2","","Da","","Nu","30 de minute","Nu","Nu","Coșmaruri;Transpirații nocturne","Da","Da","Da","Mereu","Da","Da","Da","1","2","4","4","3","3","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian","Aplicație dedicată","Nu","300 RON"
"2025/04/05 12:08:27 pm GMT+3","21","Feminin","student","Da","6-7","3","Stres","Da","","Nu","1 oră","Da","Nu","Coșmaruri;Vorbit/umblat în somn","Da","Nu","Da","Câteodată","Da","Da","Da","4","4","4","4","4","4","Da","Plată unică","Controlul luminii ambientale;Detectarea zgomotului","Aplicație dedicată","Da","150 de lei"
"2025/04/05 12:10:12 pm GMT+3","21","Feminin","studenta","Nu","8+","3","Coșmaruri","Da","","Nu","30 de minute","Uneori","Nu","Coșmaruri;Transpirații nocturne","Da","Nu","Da","Câteodată","","Da","Da","3","1","1","5","3","2","Da","Plată unică","Controlul luminii ambientale;Monitorizarea ritmului circadian;Controlul umidității","Aplicație dedicată","Nu","nu stiu"
"2025/04/05 12:10:39 pm GMT+3","75","Feminin","Pensionar","Da","8+","4","Nevoie fiziologică (toaletă etc.)","Nu","Nimic","Nu","15 minute","Nu","Nu","Transpirații nocturne","Da","Nu","Da","Rareori","Nu","Nu","Da","2","2","2","2","2","2","Nu","Plată unică","Detectarea zgomotului","Produs integrat","Nu","0"
"2025/04/05 12:11:36 pm GMT+3","20","Feminin","Student ","Nu","6-7","2","Stres","Da","Nimic","Nu","30 de minute","Nu","Nu","Vorbit/umblat în somn;Dificultăți de respirație (ex: apnee)","Da","Nu","Nu","Adesea","Nu","Da","Da","2","2","1","5","5","3","Da","Plată unică","Controlul temperaturii;Monitorizarea ritmului circadian","Aplicație dedicată","Da","250 lei"
"2025/04/05 12:12:11 pm GMT+3","17","Feminin","eleva","Nu","6-7","4","Nevoie fiziologică (toaletă etc.)","Da","Ceai, merg la sala si atunci sunt obosita deci adorm mult mai repede (inainte de 22-23)","Da","Instant","Da","Da","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn","Da","Nu","Da","Câteodată","Da","Da","Nu","5","5","5","5","3","5","Da","Plată unică","Controlul luminii ambientale;Monitorizarea ritmului circadian","Aplicație dedicată","Nu","150"
"2025/04/05 12:14:55 pm GMT+3","21","Feminin","student ","Nu","6-7","3","Zgomot","Da","activitate fizica","Nu","1 oră","Da","Nu","Coșmaruri;Transpirații nocturne","Da","Nu","Nu","Mereu","","Da","Da","4","1","3","5","4","5","Da","Plată unică","Controlul luminii ambientale;Detectarea zgomotului","Aplicație dedicată","Nu","300 RON"
"2025/04/05 12:16:45 pm GMT+3","19","Feminin","student","Nu","4-5","2","Nevoie fiziologică (toaletă etc.)","Da","telefonul(stiu ca nu e bine)","Da","15 minute","Uneori","Da","Vorbit/umblat în somn","Da","Da","Da","Adesea","Nu","Nu","Nu","1","1","1","5","1","1","Nu","Plată unică","Controlul luminii ambientale;Detectarea zgomotului;Controlul umidității","Produs integrat","Nu","0"
"2025/04/05 12:29:19 pm GMT+3","21","Feminin","Studentă ","Nu","8+","4","Nevoie fiziologică (toaletă etc.);Lumină ","Nu","Nimic","Nu","15 minute","Da","Da","","Da","Nu","Da","Rareori","Nu","Nu","Nu","3","3","4","5","4","5","Da","Subscripție","Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian","Produs integrat","Nu","50-100"
"2025/04/05 12:29:24 pm GMT+3","17 ani","Feminin","Elev","Nu","4-5","2","Stres;Coșmaruri","Da","Medicamente ","Da","30 de minute","Da","Da","Coșmaruri;Vorbit/umblat în somn","Da","Da","Da","Mereu","Nu","Nu","Da","3","3","5","2","5","3","Da","Subscripție","Detectarea zgomotului;Monitorizarea ritmului circadian","Aplicație dedicată","Da","20 lei"
"2025/04/05 12:33:04 pm GMT+3","18","Feminin","Elev","Da","6-7","2","Zgomot","Da","Nimic","Nu","mai mult de 1 oră","Nu","Da","Coșmaruri","Da","Nu","Nu","Câteodată","Nu","Da","Da","1","2","3","5","3","3","Nu","Subscripție","Controlul luminii ambientale;Detectarea zgomotului","Aplicație dedicată","Nu","50 de lei"
"2025/04/05 12:33:57 pm GMT+3","19","Feminin","Elevă","Nu","6-7","2","Stres","Da","Încerc să mă culc mai devreme sau trezesc mai târziu când pot.","Nu","1 oră","Nu","Da","Coșmaruri","Da","Nu","Nu","Mereu","Nu","Da","Da","5","3","4","3","5","4","Da","Plată unică","Controlul luminii ambientale;Detectarea zgomotului;Controlul umidității","Aplicație dedicată","Nu","Depinzând foarte mult de calitatea produsului, între 100 și 150 de lei în jur."
"2025/04/05 12:35:04 pm GMT+3","17 ani","Feminin","Eleva","Da","8+","4","Nevoie fiziologică (toaletă etc.);Coșmaruri","Nu","Nimic special","Nu","15 minute","Uneori","Da","Coșmaruri;Transpirații nocturne","Da","Nu","Nu","Rareori","","Da","Nu","3","3","5","3","4","4","Da","Subscripție","Controlul temperaturii;Controlul luminii ambientale;Monitorizarea ritmului circadian","Aplicație dedicată","Da","200 de lei"
"2025/04/05 12:37:14 pm GMT+3","20","Feminin","studentă ","Nu","6-7","1","Zgomot","Nu","magneziu ","Nu","mai mult de 1 oră","Uneori","Da","","Da","Nu","Da","Mereu","Nu","Nu","Da","1","1","5","5","3","3","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian;Controlul umidității","Aplicație dedicată","Da","100 de lei pe an "
"2025/04/05 12:46:42 pm GMT+3","21","Feminin","Student","Nu","6-7","3","Stres","Da","","Nu","15 minute","Da","Da","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn","Da","Da","Nu","Adesea","","Da","Da","3","2","4","4","4","3","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian","Aplicație dedicată","Nu","60"
"2025/04/05 12:48:49 pm GMT+3","18","Masculin","Administrator - Antewprenor","Da","6-7","3","","Da","Sleep Cycle","Nu","15 minute","Uneori","Da","Coșmaruri;Transpirații nocturne","Da","Da","Nu","Rareori","Nu","Da","Da","5","4","2","5","5","4","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian;Controlul umidității","Produs integrat","Nu","100 euro"
"2025/04/05 12:54:50 pm GMT+3","22","Masculin","Student","Da","6-7","3","Coșmaruri","Da","","Nu","15 minute","Nu","Nu","Coșmaruri;Transpirații nocturne;Vorbit/umblat în somn","Da","Nu","Nu","Mereu","","Da","Da","1","1","3","5","3","3","Da","Plată unică","Controlul temperaturii;Controlul umidității","Aplicație dedicată","Da","300 RON"
"2025/04/05 1:07:29 pm GMT+3","22","Feminin","Liber profesionist","Nu","8+","2","Stres;Nevoie fiziologică (toaletă etc.)","Da","","Nu","mai mult de 1 oră","Uneori","Da","Coșmaruri;Transpirații nocturne","Da","Nu","Da","Mereu","","Da","Da","3","2","4","4","4","4","Da","Plată unică","Controlul temperaturii;Monitorizarea ritmului circadian;Controlul umidității","Aplicație dedicată","Nu","200 lei"
"2025/04/05 1:09:47 pm GMT+3","18","Masculin","Elev","Da","6-7","3","Stres;Nevoie fiziologică (toaletă etc.)","Nu","Breathwork","Nu","15 minute","Da","Da","Coșmaruri;Transpirații nocturne","Da","Nu","Da","Adesea","Da","Da","Da","3","2","5","5","4","5","Da","Plată unică","Controlul temperaturii;Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian;Controlul umidității","Aplicație dedicată","Da","400 lei"
"2025/04/05 1:10:34 pm GMT+3","21","Feminin","student","Da","6-7","4","","Da","","Nu","mai mult de 1 oră","Da","Da","","Da","Nu","Da","Mereu","Nu","Nu","Da","3","1","5","4","1","1","Da","Plată unică","Monitorizarea ritmului circadian","Aplicație dedicată","Da","30"
"2025/04/05 1:15:15 pm GMT+3","19","Feminin","studenta","Nu","4-5","2","Stres;Nevoie fiziologică (toaletă etc.);Coșmaruri","Da","rutina de seara, ocazional melatonina","Da","1 oră","Da","Da","Coșmaruri;Dificultăți de respirație (ex: apnee);migrene noaptea","Da","Nu","Da","Adesea","Nu","Da","Da","5","2","5","5","5","5","Da","Plată unică","Controlul luminii ambientale;Detectarea zgomotului;Monitorizarea ritmului circadian","Produs integrat","Nu","600-700"
"2025/04/05 1:22:15 pm GMT+3","27","Feminin","IT Lead","Nu","6-7","3","Nevoie fiziologică (toaletă etc.)","Da","Monitorizare smart watch","Nu","15 minute","Nu","Da","Coșmaruri;Vorbit/umblat în somn","Da","Nu","Nu","Câteodată","Nu","Da","Da","3","3","3","3","3","3","Da","Plată unică","Controlul luminii ambientale;Detectarea zgomotului","Produs integrat","Da","500 lei"
